## soybean lines and characteristics from GRIN
TaxonId	3847
##
PI507326	Japan	
PI507327	Japan	
PI507329	Japan	
PI507330	Japan	
PI507331	Japan	
PI507332	Japan	
PI507333	Japan	
PI507334	Japan	
PI507335	Japan	
PI507336	Japan	
PI507337	Japan	
PI507338	Japan	
PI507339	Japan	
PI507340	Japan	
PI507341	Japan	
PI507342	Japan	
PI507343	Japan	
PI507344	Japan	
PI507345	Japan	
PI507346	Japan	
PI507347	Japan	
PI507348	Japan	
PI507349	Japan	
PI507350	Japan	
PI507351	Japan	
PI507352	Japan	
PI507353	Japan	
PI507354	Japan	
PI507355	Japan	
PI507356	Japan	
PI507357	Japan	
PI507358	Japan	
PI507359	Japan	
PI507360	Japan	
PI507361	Japan	
PI507362	Japan	
PI507363	Japan	
PI507364	Japan	
PI507365	Japan	
PI507366	Japan	
PI507367	Japan	
PI507368	Japan	
PI507369	Japan	
PI507370	Japan	
PI507371	Japan	
PI507372	Japan	
PI507373	Japan	
PI507374	Japan	
PI507375	Japan	
PI507376	Japan	
PI507377	Japan	
PI507378	Japan	
PI507379	Japan	
PI507380	Japan	
PI507381	Japan	
PI507382	Japan	
PI507383	Japan	
PI507384	Japan	
PI507385	Japan	
PI507386	Japan	
PI507387	Japan	
PI507388	Japan	
PI507389	Japan	
PI507390	Japan	
PI507391	Japan	
PI507392	Japan	
PI507393	Japan	
PI507394	Japan	
PI507395	Japan	
PI507396	Japan	
PI507397	Japan	
PI507398	Japan	
PI507399	Japan	
PI507400	Japan	
PI507401	Japan	
PI507402	Japan	
PI507403	Japan	
PI507404	Japan	
PI507405	Japan	
PI507406A	Japan	
PI507406B	Japan	
PI507407	Japan	
PI507408	Japan	
PI507409	Japan	
PI507410	Japan	
PI507411	Japan	
PI507412	Japan	
PI507413	Japan	
PI507414	Japan	
PI507415	Japan	
PI507416	Japan	
PI507417	Japan	
PI507418	Japan	
PI507419	Japan	
PI507420	Japan	
PI507421	Japan	
PI507422	Japan	
PI507423	Japan	
PI507424	Japan	
PI507425	Japan	
PI507426	Japan	
PI507427	Japan	
PI507428	Japan	
PI507429	Japan	
PI507430	Japan	
PI507431	Japan	
PI507432	Japan	
PI507433	Japan	
PI507434	Japan	
PI507435	Japan	
PI507436	Japan	
PI507437	Japan	
PI507438	Japan	
PI507439	Japan	
PI507440	Japan	
PI507441A	Japan	
PI507441B	Japan	
PI507442A	Japan	
PI507442B	Japan	
PI507443	Japan	
PI507444	Japan	
PI507445	Japan	
PI507446	Japan	
PI507447	Japan	
PI507448	Japan	
PI507449	Japan	
PI507450	Japan	
PI507451	Japan	
PI507452	Japan	
PI507453	Japan	
PI507454	Japan	
PI507455	Japan	
PI507456	Japan	
PI507457	Japan	
PI507458	Japan	
PI507459	Japan	
PI507460	Japan	
PI507461	Japan	
PI507462	Japan	
PI507463	Japan	
PI507464	Japan	
PI507465	Japan	
PI507466	Japan	
PI507467	Japan	
PI507468	Japan	
PI507469	Japan	
PI507470	Japan	
PI507471	Japan	
PI507472	Japan	
PI507473	Japan	
PI507474	Japan	
PI507475	Japan	
PI507476	Japan	
PI507477	Japan	
PI507478	Japan	
PI507479	Japan	
PI507480	Japan	
PI507481	Japan	
PI507482	Japan	
PI507483	Japan	
PI507484	Japan	
PI507485	Japan	
PI507486	Japan	
PI507487	Japan	
PI507488	Japan	
PI507489	Japan	
PI507490	Japan	
PI507491	Japan	
PI507492	Japan	
PI507493	Japan	
PI507494	Japan	
PI507495	Japan	
PI507496	Japan	
PI507497	Japan	
PI507498	Japan	
PI507499	Japan	
PI507500	Japan	
PI507501	Japan	
PI507502	Japan	
PI507503	Japan	
PI507504	Japan	
PI507505	Japan	
PI507506	Japan	
PI507507	Japan	
PI507508	Japan	
PI507510	Japan	
PI507511	Japan	
PI507512	Japan	
PI507513	Japan	
PI507514	Japan	
PI507515	Japan	
PI507516	Japan	
PI507517	Japan	
PI507518	Japan	
PI507519	Japan	
PI507520	Japan	
PI507521	Japan	
PI507522	Japan	
PI507523	Japan	
PI507524	Japan	
PI507525A	Japan	
PI507525B	Japan	
PI507526	Japan	
PI507527	Japan	
PI507528	Japan	
PI507530	Japan	
PI507531	Japan	
PI507532	Japan	
PI507533	Japan	
PI507534	Japan	
PI507535	Japan	
PI507536	Japan	
PI507537	Japan	
PI507538	Japan	
PI507539	Japan	
PI507540	Japan	
PI507541	Japan	
PI507542	Japan	
PI507543	China	
PI507545	Japan	
PI507546	Japan	
PI507547	Japan	
PI507548	Japan	
PI507549	Japan	
PI507550	Japan	
PI507551	Japan	
PI507552	Japan	
PI507553	Japan	
PI507554	Japan	
PI507555	Japan	
PI507556	Japan	
PI507557	Japan	
PI507558	Japan	
PI507559	Japan	
PI507560	Japan	
PI507561	Japan	
PI507562	Japan	
PI507563	Japan	
PI507564	Japan	
PI507565	Japan	
PI507566	Japan	
PI507567	Japan	
PI507568	Japan	
PI507569	Japan	
PI507570	Japan	
PI507571	Japan	
PI507572	Japan	
PI507573	Japan	
PI507574	Japan	
PI507575	Japan	
PI507576	Japan	
PI507577	Japan	
PI507578	Japan	
PI507579	Japan	
PI507670	Russian Federation	
PI507671	Russian Federation	
PI507672	Russian Federation	
PI507673	Russian Federation	
PI507674	Russian Federation	
PI507675	Ukraine	
PI507676	Russian Federation	
PI507677	Russian Federation	
PI507678	Russian Federation	
PI507679A	Russian Federation	
PI507679B	Russian Federation	
PI507680	Russian Federation	
PI507681A	Uzbekistan	
PI507681B	Uzbekistan	
PI507682	Russian Federation	
PI507683	Russian Federation	
PI507684	Kazakhstan	
PI507685A	Ukraine	
PI507685B	Ukraine	
PI507686A	Moldova	
PI507686B	Moldova	
PI507686C	Moldova	
PI507687A	Russian Federation	
PI507687B	Russian Federation	
PI507688	Moldova	
PI507689	Russian Federation	
PI507690	Georgia	
PI507691	Russian Federation	
PI507692A	Russian Federation	
PI507692B	Russian Federation	
PI507693	Russian Federation	
PI507694	Russian Federation	
PI507695	Russian Federation	
PI507696A	Russian Federation	
PI507696B	Russian Federation	
PI507696C	Russian Federation	
PI507697	Russian Federation	
PI507698	Russian Federation	
PI507699	Russian Federation	
PI507700	Russian Federation	
PI507701	Russian Federation	
PI507702	Russian Federation	
PI507703	Russian Federation	
PI507704A	Ukraine	
PI507704B	Ukraine	
PI507705	Russian Federation	
PI507706	Russian Federation	
PI507707	Russian Federation	
PI507708	Russian Federation	
PI507709	Russian Federation	
PI507710	Russian Federation	
PI507711A	Russian Federation	
PI507711B	Russian Federation	
PI507712	Russian Federation	
PI507713	Russian Federation	
PI507714	Russian Federation	
PI507715A	Russian Federation	
PI507715B	Russian Federation	
PI507716	Korea, North	
PI507717	Korea, North	
PI507718A	Korea, North	
PI507718B	Korea, North	
PI508083		
PI508084		
PI508266		
PI508267		
PI508268		
PI508269		
PI508293	Korea, South	
PI508294	Korea, South	
PI508295	Korea, South	
PI508296A	Korea, South	
PI508296B	Korea, South	
PI508296C	Korea, South	
PI508296D	Korea, South	
PI508296E	Korea, South	
PI508296F	Korea, South	
PI508296G	Korea, South	
PI508296H	Korea, South	
PI508297	Korea, South	
PI508298	Korea, South	
PI509044		
PI509075	Korea, South	
PI509076	Korea, South	
PI509077	Korea, South	
PI509078	Korea, South	
PI509079	Korea, South	
PI509080	Korea, South	
PI509081	Korea, South	
PI509082	Korea, South	
PI509083	Korea, South	
PI509084	Korea, South	
PI509085	Korea, South	
PI509086	Korea, South	
PI509087	Korea, South	
PI509088	Korea, South	
PI509089	Korea, South	
PI509090	Korea, South	
PI509091A	Korea, South	
PI509091B	Korea, South	
PI509092	Korea, South	
PI509093	Korea, South	
PI509094	Korea, South	
PI509095	Korea, South	
PI509096	Korea, South	
PI509097	Korea, South	
PI509098	Korea, South	
PI509099	Korea, South	
PI509100	Korea, South	
PI509101	Korea, South	
PI509102	Korea, South	
PI509103	Korea, South	
PI509104	Korea, South	
PI509105	Korea, South	
PI509106	Korea, South	
PI509107	Korea, South	
PI509108	Korea, South	
PI509109	Korea, South	
PI509110A	Korea, South	
PI509110B	Korea, South	
PI509111	Korea, South	
PI509112	Korea, South	
PI509113	China	
PI509547		
PI510670		
PI510675		
PI511356		
PI511357		
PI511358		
PI511359		
PI511360		
PI511361		
PI511813		
PI511866	China	
PI511867	China	
PI511868	China	
PI511869	China	
PI512039		
PI512322A	Georgia	
PI512322B	Georgia	
PI512322C	Georgia	
PI512322D	Georgia	
PI512323	Russian Federation	
PI512324	Russian Federation	
PI513382		
PI514671	China	
PI514672	China	
PI515960		
PI515961		
PI518283	Taiwan	
PI518284	Taiwan	
PI518285	Taiwan	
PI518286	Taiwan	
PI518287	Taiwan	
PI518288	Taiwan	
PI518290	Taiwan	
PI518291A	China	
PI518291B	China	
PI518291C	China	
PI518295	Taiwan	
PI518296	Taiwan	
PI518297	Taiwan	
PI518663		
PI518664		
PI518665		
PI518666		
PI518667		
PI518668		
PI518669		
PI518670		
PI518671		
PI518672		
PI518673		
PI518674		
PI518675		
PI518676		
PI518677		
PI518702	China	
PI518703	China	
PI518704	China	
PI518705	China	
PI518706A	China	
PI518706B	China	
PI518706C	China	
PI518707	China	
PI518708	China	
PI518709	China	
PI518710	China	
PI518711	China	
PI518712	China	
PI518715	China	
PI518716	China	
PI518718A	China	
PI518718B	China	
PI518719	China	
PI518720	China	
PI518721	China	
PI518722	China	
PI518723	China	
PI518726	China	
PI518727	China	
PI518728	China	
PI518729	China	
PI518750	Former Serbia and Montenegro	
PI518751	Former Serbia and Montenegro	
PI518752	Former Serbia and Montenegro	
PI518753	Former Serbia and Montenegro	
PI518754	Former Serbia and Montenegro	
PI518756	Brazil	
PI518757	Taiwan	
PI518758	Taiwan	
PI518759	Taiwan	
PI518771		
PI518772		
PI518825	Japan	
PI518829	Hungary	
PI518830	Former Serbia and Montenegro	
PI518831	France	
PI518833	Japan	
PI520732	Korea, South	Farmer
PI520733	Korea, South	
PI522186	Ukraine	
PI522187	Ukraine	
PI522188A	Russian Federation	
PI522188B	Russian Federation	
PI522189	Moldova	
PI522190	Moldova	
PI522191	Moldova	
PI522192A	Moldova	
PI522192B	Moldova	
PI522236		
PI524993	Russian Federation	
PI524994	Russian Federation	
PI525453		
PI525454		
PI525492	Japan	
PI527701		
PI527702		
PI527703		
PI527704		
PI531068		
PI531519		
PI531520		
PI532434	China	
PI532436A	China	
PI532436B	China	
PI532437	China	
PI532438	China	
PI532439	China	
PI532441A	China	
PI532441B	China	
PI532442	China	
PI532443	China	
PI532444A	China	
PI532444B	China	
PI532445	China	
PI532446	China	
PI532447	China	
PI532448	China	
PI532454	China	
PI532455A	China	
PI532455B	China	
PI532456	China	
PI532457	China	
PI532458	China	
PI532459	China	
PI532460A	China	
PI532460B	China	
PI532461	China	
PI532462A	China	
PI532462B	China	
PI532463A	China	
PI532463B	China	
PI532464	China	
PI532465	China	
PI532466A	Korea, South	
PI532466B	Korea, South	
PI532467	Japan	
PI532468	Japan	
PI532469	Japan	
PI532471	Japan	
PI532472	Japan	
PI532473	Japan	
PI532833		
PI532834		
PI533601		
PI533602		
PI533604		
PI533605		
PI533654		
PI533655		
PI533656		
PI533657		
PI534645		
PI534646		
PI534647		
PI534648		
PI535807		
PI536009		
PI536521		
PI536547A	Taiwan	
PI536547B	Taiwan	
PI536547C	Taiwan	
PI536635		
PI536636		
PI536637		
PI537094		
PI537095		
PI537096		
PI538024		
PI538375	China	
PI538376	China	
PI538377	China	
PI538378	China	
PI538380	China	
PI538381	China	
PI538382	China	
PI538383	China	
PI538385A	China	
PI538385B	China	
PI538386A	China	
PI538386B	China	
PI538387	China	
PI538388	Japan	
PI538389	Japan	
PI538390	Japan	
PI538391	Japan	
PI538392	China	
PI538393	China	
PI538394	China	
PI538395	China	
PI538397	China	
PI538398	China	
PI538400	China	
PI538401A	Taiwan	
PI538401B	Taiwan	
PI538402A	Taiwan	
PI538402B	Taiwan	
PI538403	Japan	
PI538404	Japan	
PI538405	Japan	
PI538406	Japan	
PI538407	Japan	
PI538408	Japan	
PI538409	Japan	
PI538410A	Japan	
PI538410B	Japan	
PI538774		
PI538781		
PI539860		
PI539861		
PI539862		
PI539863		
PI539864		
PI539865		
PI539866		
PI539867		
PI539936		
PI540451		
PI540452		
PI540453		
PI540454		
PI540551		
PI540552		
PI540553		
PI540554		
PI540555		
PI540556		
PI540739	China	
PI540740	Japan	
PI540876		
PI540877		
PI540880		
PI540881		
PI540882		
PI540883		
PI540884		
PI542042		
PI542043		
PI542044		
PI542045		
PI542046		
PI542053		
PI542055		
PI542056		
PI542057		
PI542058		
PI542059		
PI542060		
PI542061		
PI542062		
PI542064		
PI542065		
PI542067		
PI542071		
PI542392		
PI542393		
PI542399		
PI542402		
PI542403		
PI542404		
PI542709		
PI542710		
PI542711		
PI542712		
PI542768		
PI542769		
PI542972		
PI542982		
PI543793		
PI543794		
PI543795		
PI543832		
PI543855		
PI543856		
PI543857		
PI543932		
PI543933		
PI543934		
PI543935		
PI543936		
PI544354		
PI54583	China	
PI54591	China	
PI54592	China	
PI54600	China	
PI546038		
PI546039		
PI54604	China	
PI546040		
PI546041		
PI546042		
PI546043		
PI546044		
PI546045		
PI546046		
PI546047		
PI546048		
PI546049		
PI546050		
PI546051		
PI546052		
PI546053		
PI54606.1	China	
PI54606.2	China	
PI54607	China	
PI54608	China	
PI54608.1	China	
PI54608.2	China	
PI54608.3	China	
PI54608.4	China	
PI54608.5	China	
PI54609	China	
PI54610	China	
PI54610.1	China	
PI54610.4	China	
PI54613	China	
PI54614	China	
PI54615	China	
PI54615.1	China	
PI54615.2	China	
PI54617	China	
PI54618	China	
PI54619	China	
PI54620	China	
PI54620.2	China	
PI546373		
PI546374		
PI546375		
PI546480		
PI546487		
PI547094		
PI547402		
PI547403		
PI547404		
PI547405		
PI547406		
PI547407		
PI547408		
PI547409		
PI547410		
PI547411		
PI547412		
PI547413		
PI547414		
PI547415		
PI547416		
PI547417		
PI547418		
PI547419		
PI547420		
PI547421		
PI547422		
PI547423		
PI547424		
PI547425		
PI547426		
PI547427		
PI547428		
PI547429		
PI547430		
PI547431		
PI547432		
PI547433		
PI547434		
PI547435		
PI547436		
PI547437		
PI547438		
PI547439		
PI547440		
PI547441		
PI547442		
PI547443		
PI547444		
PI547445		
PI547446		
PI547447		
PI547448		
PI547449		
PI547450		
PI547451		
PI547452		
PI547453		
PI547454		
PI547455		
PI547456		
PI547457		
PI547458		
PI547459		
PI547460		
PI547461		
PI547462		
PI547463		
PI547464		
PI547465		
PI547466		
PI547467		
PI547468		
PI547469		
PI547470		
PI547471		
PI547472		
PI547473		
PI547474		
PI547475		
PI547476		
PI547477		
PI547478		
PI547479		
PI547480		
PI547481		
PI547482		
PI547483		
PI547484		
PI547485		
PI547486		
PI547487		
PI547488		
PI547489		
PI547490		
PI547491		
PI547492		
PI547493		
PI547494		
PI547495		
PI547496		
PI547497		
PI547498		
PI547499		
PI547500		
PI547501		
PI547502		
PI547503		
PI547504		
PI547505		
PI547506		
PI547507		
PI547508		
PI547509		
PI547510		
PI547511		
PI547512		
PI547513		
PI547514		
PI547515		
PI547516		
PI547517		
PI547518		
PI547519		
PI547520		
PI547521		
PI547522		
PI547523		
PI547524		
PI547525		
PI547526		
PI547527		
PI547528		
PI547529		
PI547530		
PI547531		
PI547532		
PI547533		
PI547534		
PI547535		
PI547536		
PI547537		
PI547538		
PI547539		
PI547540		
PI547541		
PI547542		
PI547543		
PI547544		
PI547545		
PI547546		
PI547547		
PI547548		
PI547549		
PI547550		
PI547551		
PI547552		
PI547553		
PI547554		
PI547555		
PI547556		
PI547557		
PI547558		
PI547559		
PI547560		
PI547561		
PI547562		
PI547563		
PI547564		
PI547565		
PI547566		
PI547567		
PI547568		
PI547569		
PI547570		
PI547571		
PI547572		
PI547573		
PI547574		
PI547575		
PI547576		
PI547577		
PI547578		
PI547579		
PI547580		
PI547581		
PI547582		
PI547583		
PI547584		
PI547585		
PI547586		
PI547587		
PI547588		
PI547589		
PI547590		
PI547591		
PI547592		
PI547593		
PI547594		
PI547595		
PI547596		
PI547597		
PI547598		
PI547599		
PI547600		
PI547601		
PI547602		
PI547603		
PI547604		
PI547605		
PI547606		
PI547607		
PI547608		
PI547609		
PI547610		
PI547611		
PI547612		
PI547613		
PI547614		
PI547615		
PI547616		
PI547617		
PI547618		
PI547619		
PI547620		
PI547621		
PI547622		
PI547623		
PI547624		
PI547625		
PI547626		
PI547627		
PI547628		
PI547629		
PI547630		
PI547631		
PI547632		
PI547633		
PI547634		
PI547635		
PI547636		
PI547637		
PI547638		
PI547639		
PI547640		
PI547641		
PI547642		
PI547643		
PI547644		
PI547645		
PI547646		
PI547647		
PI547648		
PI547649		
PI547650		
PI547651		
PI547652		
PI547653		
PI547654		
PI547655		
PI547656		
PI547657		
PI547658		
PI547659		
PI547660		
PI547661		
PI547662		
PI547663		
PI547664		
PI547665		
PI547666		
PI547668		
PI547669		
PI547670		
PI547671		
PI547672		
PI547673		
PI547674		
PI547675		
PI547676		
PI547677		
PI547678		
PI547679		
PI547680		
PI547681		
PI547682		
PI547683		
PI547684		
PI547685		
PI547686		
PI547687		
PI547688		
PI547689		
PI547690		
PI547691		
PI547692		
PI547693		
PI547694		
PI547695		
PI547696		
PI547697		
PI547698		
PI547699		
PI547700		
PI547701		
PI547702		
PI547703		
PI547704		
PI547705		
PI547706		
PI547707		
PI547708		
PI547709		
PI547710		
PI547711		
PI547712		
PI547713		
PI547714		
PI547715		
PI547716		
PI547717		
PI547718		
PI547719		
PI547720		
PI547721		
PI547722		
PI547723		
PI547724		
PI547725		
PI547726		
PI547727		
PI547728		
PI547729		
PI547730		
PI547731		
PI547732		
PI547733		
PI547734		
PI547735		
PI547736		
PI547737		
PI547738		
PI547739		
PI547740		
PI547741		
PI547742		
PI547743		
PI547744		
PI547745		
PI547746		
PI547747		
PI547748		
PI547749		
PI547750		
PI547751		
PI547752		
PI547753		
PI547754		
PI547755		
PI547756		
PI547757		
PI547758		
PI547759		
PI547760		
PI547761		
PI547762		
PI547763		
PI547764		
PI547765		
PI547766		
PI547767		
PI547768		
PI547769		
PI547770		
PI547771		
PI547772		
PI547773		
PI547774		
PI547775		
PI547776		
PI547777		
PI547778		
PI547779		
PI547780		
PI547781		
PI547782		
PI547783		
PI547784		
PI547785		
PI547786		
PI547787		
PI547788		
PI547789		
PI547791		
PI547792		
PI547793		
PI547794		
PI547795		
PI547796		
PI547797		
PI547798		
PI547799		
PI547800		
PI547801		
PI547802		
PI547803		
PI547804		
PI547805		
PI547806		
PI547807		
PI547808		
PI547809		
PI547810		
PI547811		
PI547812		
PI547813		
PI547814		
PI547815		
PI547816		
PI547817		
PI547818		
PI547819		
PI547820		
PI547821		
PI547822		
PI547823		
PI547824		
PI547825		
PI547826		
PI547827		
PI547828		
PI547829		
PI547832		
PI547833		
PI547834		
PI547835		
PI547836		
PI547837		
PI547838		
PI547839		
PI547840		
PI547841		
PI547842		
PI547843		
PI547844		
PI547845		
PI547846		
PI547847		
PI547848		
PI547849		
PI547850		
PI547851		
PI547852		
PI547853		
PI547854		
PI547855		
PI547856		
PI547857		
PI547858		
PI547859		
PI547860		
PI547861		
PI547862		
PI547863		
PI547864		
PI547865		
PI547866		
PI547867		
PI547868		
PI547869		
PI547870		
PI547871		
PI547872		
PI547873		
PI547874		
PI547875		
PI547876		
PI547877		
PI547878		
PI547879		
PI547880		
PI547881		
PI547882		
PI547883		
PI547884		
PI547885		
PI547886		
PI547887		
PI547888		
PI547889		
PI547890		
PI547891		
PI547892		
PI547893		
PI547894		
PI547895		
PI54809	China	
PI548158		
PI548159		
PI548160		
PI548161		
PI548162		
PI548163		
PI548164		
PI548165		
PI548166		
PI548167		
PI548168		
PI548169		
PI548170		
PI548171		
PI548172		
PI548173		
PI548174		
PI548175		
PI548176		
PI548177		
PI548178		
PI548179		
PI54818	China	
PI548180		
PI548181		
PI548182		
PI548183		
PI548184		
PI548185		
PI548186		
PI548187		
PI548188		
PI548189		
PI548190		
PI548191		
PI548192		
PI548193		
PI548194		
PI548195		
PI548196		
PI548197		
PI548198		
PI548199		
PI548200		
PI548201		
PI548202		
PI548203		
PI548204		
PI548205		
PI548206		
PI548207		
PI548208		
PI548209		
PI548210		
PI548211		
PI548212		
PI548213		
PI548214		
PI548215		
PI548216		
PI548217		
PI548218		
PI548219		
PI548220		
PI548221		
PI548222		
PI548223		
PI548224		
PI548225		
PI548226		
PI548227		
PI548228		
PI548229		
PI548230		
PI548231		
PI548232		
PI548233		
PI548234		
PI548235		
PI548236		
PI548237		
PI548238		
PI548239		
PI548240		
PI548241		
PI548242		
PI548243		
PI548244		
PI548245		
PI548246		
PI548247		
PI548248		
PI548249		
PI548250		
PI548251		
PI548252		
PI548253		
PI548254		
PI548255		
PI548256		
PI548257		
PI548258		
PI548259		
PI548260		
PI548261		
PI548262		
PI548263		
PI548264		
PI548265		
PI548266		
PI548267		
PI548268		
PI548270		
PI548271		
PI548272	Thailand	
PI548275		
PI548276		
PI548277		
PI548279		
PI548280		
PI548281		
PI548282		
PI548283		
PI548284		
PI548285		
PI548286		
PI548287		
PI548288		
PI548289		
PI548290		
PI548291		
PI548292		
PI548293		
PI548294		
PI548295		
PI548296	Japan	
PI548297	China	
PI548298	China	
PI548299	China	
PI548300	China	
PI548301	Japan	
PI548302	Japan	
PI548303	Japan	
PI548304		
PI548305		
PI548306		
PI548307	China	
PI548308	China	
PI548309	China	
PI548311	Canada	
PI548312	China	
PI548313	Russian Federation	
PI548314		
PI548315	Japan	
PI548316	China	
PI548317	China	
PI548318	China	
PI548319	China	
PI548320	China	
PI548321	Korea, North	
PI548322	Russian Federation	
PI548323	Korea, North	
PI548324	Japan	
PI548325	Russian Federation	
PI548326	Japan	
PI548327	Japan	
PI548328	China	
PI548329	Japan	
PI548330		
PI548331	Japan	
PI548332	Russian Federation	
PI548333	China	
PI548334	Korea, South	
PI548335	Japan	
PI548336	Russian Federation	
PI548337	Japan	
PI548338	Japan	
PI548339	China	
PI54834	China	
PI548340	China	
PI548341	Japan	
PI548342	Japan	
PI548343	Japan	
PI548344	Hong Kong	
PI548345	China	
PI548346	Korea, North	
PI548347	Japan	
PI548348	China	
PI548349	Korea, North	
PI548350	Japan	
PI548351	Korea, South	
PI548352	Korea, North	
PI548353	Korea, North	
PI548354	China	
PI548355	United States	
PI548356	Korea, North	
PI548357	Korea, South	
PI548358	Japan	
PI548359	China	
PI548360	Korea, North	
PI548361	Japan	
PI548362		
PI548363	China	
PI548364	Japan	
PI548364	United States	
PI548365	China	
PI548366	China	
PI548367	China	
PI548368	China	
PI548369	China	
PI548370	China	
PI548371	China	
PI548372	China	
PI548373	China	
PI548374	China	
PI548375	China	
PI548376	China	
PI548377	China	
PI548378	China	
PI548379	China	
PI548380	China	
PI548381	China	
PI548382	United States	
PI548383	China	
PI548384	Japan	
PI548385	Korea, South	
PI548386	China	
PI548387		
PI548388	China	
PI548389	France	
PI548390	China	
PI548391	China	
PI548393		
PI548394	Russian Federation	
PI548395		
PI548396	China	
PI548397	Japan	
PI548398	Canada	
PI548399	Korea, South	
PI548400	China	
PI548401	Morocco	
PI548402	China	
PI548402S	China	
PI548403	China	
PI548406	China	
PI548407	Japan	
PI548408	China	
PI548409	Japan	
PI548410	China	
PI548411	China	
PI548412	China	
PI548413	Japan	
PI548414	Japan	
PI548415	China	
PI548416	Japan	
PI548417	Italy	
PI548418	Japan	
PI548419	Japan	
PI548420	Japan	
PI548421		
PI548422	China	
PI548422S	China	
PI548423	Japan	
PI548424	China	
PI548425	Japan	
PI548426	Japan	
PI548427	China	
PI548428	China	
PI548429	China	
PI548430	China	
PI548431	China	
PI548432	China	
PI548433	France	
PI548434	Japan	
PI548436		
PI548437	Japan	
PI548438	Korea, North	
PI548439	China	
PI548440		
PI548441	Korea, North	
PI548442	Taiwan	
PI548442	United States	
PI548443	China	
PI548444	China	
PI548445	China	
PI548446	China	
PI548447	China	
PI548448	China	
PI548449	China	
PI548450	Korea, South	
PI548452	Korea, North	
PI548453	China	
PI548454	Taiwan	
